User_ID,Age,Skin_Type,Skin_Tone,Climate,Diet,Hormonal_Status,Budget_Level,Acne_Severity,Dryness_Severity,Pigmentation_Severity,Aging_Severity,Sensitivity_Severity
11717,15,Normal,Very_Fair,Dry,High_Dairy,PCOS,Low,0.0,0.0,0.0,0.0,0.0
11718,34,Combination,Deep,Temperate,High_Sugar,Pregnant,Medium,2.1616588190164068,0.0,3.040875302483413,0.0,0.0
11719,24,Oily,Very_Fair,Temperate,Balanced,Pregnant,Medium,5.72121293591444,0.0,0.0,0.0,0.0
11720,24,Dry,Fair,Humid,Junk_Food,Teen,High,4.354631606505103,6.271322791769055,0.0,0.0,0.0
11721,38,Dry,Very_Fair,Dry,High_Sugar,Pregnant,Medium,2.0975313061912386,7.644324194257502,0.0,0.8999999999999999,0.0
11722,48,Dry,Fair,Cold,High_Dairy,PCOS,Medium,0.0,10.0,0.0,3.9,0.0
11723,42,Normal,Deep,Temperate,Junk_Food,Pregnant,Medium,3.003493925887695,0.0,5.703359594001089,2.1,0.0
11724,41,Dry,Very_Fair,Dry,Vegan,Stable,Medium,0.0,7.4634390267888095,0.0,1.7999999999999998,0.0
11725,15,Oily,Very_Fair,Dry,High_Dairy,PCOS,Medium,5.543517342669038,0.0,0.0,0.0,0.0
11726,47,Sensitive,Deep,Temperate,Vegan,Teen,Medium,4.52189880835959,0.0,3.7131920345979124,3.5999999999999996,5.121350495570903
11727,18,Normal,Very_Fair,Cold,Junk_Food,PCOS,Low,2.3820145305788594,3.198987670196865,0.0,0.0,0.0
11728,21,Oily,Fair,Dry,Junk_Food,PCOS,Medium,9.061882501974068,0.0,0.0,0.0,0.0
11729,23,Normal,Medium,Dry,Vegan,Pregnant,High,0.0,0.0,0.0,0.0,0.0
11730,30,Normal,Medium,Cold,Balanced,Stable,High,0.0,3.0659805439279633,0.0,0.0,0.0
11731,19,Normal,Fair,Temperate,Junk_Food,Pregnant,Low,3.906108246105125,0.0,0.0,0.0,0.0
11732,48,Combination,Very_Fair,Temperate,High_Sugar,Pregnant,Medium,3.453220805216158,0.0,0.0,3.9,0.0
11733,37,Sensitive,Fair,Temperate,High_Sugar,Pregnant,Low,2.138488991327097,0.0,0.0,0.6,5.959355146579238
11734,39,Dry,Deep,Temperate,Junk_Food,Pregnant,Low,3.3847872523364027,6.420417939360929,4.615955551703271,1.2,0.0
11735,27,Combination,Fair,Cold,Vegan,Pregnant,High,0.0,3.0922349532730875,0.0,0.0,0.0
11736,38,Sensitive,Medium,Humid,Vegan,PCOS,High,0.0,0.0,0.0,0.8999999999999999,5.265329336676362
11737,25,Dry,Dusky,Cold,High_Dairy,Stable,Low,0.0,10.0,4.9551559639019205,0.0,0.0
11738,31,Combination,Deep,Cold,Vegan,Stable,Medium,0.0,3.8309639051989937,4.8406436429816,0.0,0.0
11739,27,Combination,Very_Fair,Temperate,Balanced,Stable,High,0.0,0.0,0.0,0.0,0.0
11740,41,Oily,Fair,Dry,Balanced,Teen,Medium,10.0,0.0,0.0,1.7999999999999998,0.0
11741,34,Combination,Deep,Cold,High_Sugar,Stable,Medium,2.926691984083597,2.3159676206739683,3.3578757997075117,0.0,0.0
11742,47,Normal,Medium,Temperate,Junk_Food,PCOS,Low,3.9070010995319486,0.0,0.0,3.5999999999999996,0.0
11743,46,Combination,Very_Fair,Dry,High_Sugar,Pregnant,Low,3.0938488973652056,0.0,0.0,3.3,0.0
11744,22,Normal,Fair,Cold,Junk_Food,Pregnant,Medium,3.3661985848652414,3.223576065858967,0.0,0.0,0.0
11745,43,Sensitive,Fair,Humid,High_Sugar,PCOS,High,3.129873548101388,0.0,0.0,2.4,6.678247912283097
11746,33,Sensitive,Very_Fair,Humid,Junk_Food,Pregnant,High,2.9460841920751752,0.0,0.0,0.0,7.653250484104908
11747,20,Normal,Dusky,Temperate,Junk_Food,Pregnant,High,2.241778753808451,0.0,5.147556499566331,0.0,0.0
11748,35,Oily,Dusky,Dry,High_Sugar,Stable,High,9.847804426365158,0.0,3.6511667030045136,0.0,0.0
11749,36,Oily,Deep,Dry,High_Dairy,Stable,Medium,8.150838651096784,0.0,3.70132618967655,0.3,0.0
11750,24,Sensitive,Fair,Temperate,Balanced,Stable,High,0.0,0.0,0.0,0.0,6.733207283161831
11751,24,Combination,Deep,Temperate,Vegan,Teen,High,2.2511400529743333,0.0,3.6686464059639876,0.0,0.0
11752,43,Sensitive,Very_Fair,Dry,Balanced,Stable,Low,0.0,0.0,0.0,2.4,7.672603178654141
11753,30,Sensitive,Deep,Humid,Vegan,Stable,High,0.0,0.0,4.085386476876246,0.0,7.417635409528391
11754,15,Normal,Fair,Humid,Junk_Food,Stable,Low,2.956937463175722,0.0,0.0,0.0,0.0
11755,31,Oily,Dusky,Cold,High_Sugar,Stable,High,9.422208444153522,3.067949694162704,5.954337293989535,0.0,0.0
11756,44,Normal,Dusky,Cold,High_Sugar,Stable,Low,2.688860468322184,3.30739390974753,5.068634276808327,2.6999999999999997,0.0
11757,40,Sensitive,Very_Fair,Dry,Vegan,PCOS,Medium,0.0,0.0,0.0,1.5,6.87901355270896
11758,33,Dry,Medium,Humid,High_Sugar,PCOS,High,2.958462977659555,8.350427554460655,0.0,0.0,0.0
11759,35,Combination,Deep,Cold,High_Sugar,PCOS,Low,3.5363681768192374,3.9180721250401973,5.930889583004976,0.0,0.0
11760,31,Sensitive,Very_Fair,Humid,High_Sugar,Pregnant,High,2.4304982058123263,0.0,0.0,0.0,6.963332156188142
11761,35,Normal,Dusky,Humid,Balanced,Pregnant,Medium,0.0,0.0,5.569422151086961,0.0,0.0
11762,33,Dry,Fair,Dry,High_Sugar,Teen,Medium,6.352859387854603,8.84725384689807,0.0,0.0,0.0
11763,21,Dry,Fair,Humid,High_Dairy,Pregnant,Medium,0.0,6.676389875673105,0.0,0.0,0.0
11764,31,Sensitive,Medium,Dry,Vegan,Teen,Medium,3.7173508479605997,0.0,0.0,0.0,6.962864816070725
11765,15,Oily,Medium,Cold,Balanced,PCOS,High,8.518066483713348,3.6073503344845808,0.0,0.0,0.0
11766,20,Dry,Dusky,Temperate,Balanced,Stable,Medium,0.0,8.80358342037767,5.362110845349847,0.0,0.0
11767,40,Combination,Medium,Humid,Junk_Food,Stable,High,2.6774732147095253,0.0,0.0,1.5,0.0
11768,16,Normal,Medium,Temperate,Junk_Food,Teen,Medium,4.824668505529511,0.0,0.0,0.0,0.0
11769,46,Normal,Fair,Temperate,High_Sugar,Teen,High,6.972276254629225,0.0,0.0,3.3,0.0
11770,19,Normal,Deep,Dry,Balanced,Stable,Medium,0.0,0.0,4.458591179581247,0.0,0.0
11771,45,Sensitive,Fair,Humid,Balanced,Teen,Medium,4.896098551125034,0.0,0.0,3.0,7.324657624019565
11772,26,Normal,Fair,Humid,High_Sugar,Stable,Low,3.9075581888177573,0.0,0.0,0.0,0.0
11773,49,Normal,Dusky,Cold,Vegan,PCOS,Medium,0.0,3.7371407514685675,4.749992907807693,4.2,0.0
11774,44,Combination,Dusky,Temperate,Balanced,Teen,High,2.677499119534709,0.0,3.762143437792928,2.6999999999999997,0.0
11775,20,Oily,Deep,Temperate,Junk_Food,PCOS,Low,8.534107192348177,0.0,5.000516723448872,0.0,0.0
11776,29,Sensitive,Very_Fair,Dry,High_Sugar,Teen,Medium,5.413419975911955,0.0,0.0,0.0,7.474649923198715
11777,29,Sensitive,Medium,Humid,Balanced,PCOS,Medium,0.0,0.0,0.0,0.0,7.468023814795312
11778,30,Normal,Medium,Humid,Junk_Food,PCOS,Low,2.2371407392721405,0.0,0.0,0.0,0.0
11779,34,Combination,Fair,Temperate,High_Dairy,Pregnant,High,0.0,0.0,0.0,0.0,0.0
11780,27,Dry,Fair,Cold,Balanced,Pregnant,Low,0.0,9.112444064852493,0.0,0.0,0.0
11781,45,Normal,Deep,Temperate,High_Sugar,Teen,Low,7.886040495718433,0.0,4.995840509161063,3.0,0.0
11782,48,Normal,Medium,Humid,Junk_Food,Teen,Medium,6.236372398376275,0.0,0.0,3.9,0.0
11783,43,Sensitive,Fair,Dry,Balanced,PCOS,High,0.0,0.0,0.0,2.4,6.8724291007111065
11784,17,Sensitive,Fair,Dry,Junk_Food,PCOS,High,2.422602867880321,0.0,0.0,0.0,7.133114730684413
11785,23,Normal,Dusky,Dry,High_Sugar,Stable,Low,2.469717293149169,0.0,3.041954449455016,0.0,0.0
11786,25,Sensitive,Very_Fair,Humid,Balanced,Pregnant,Low,0.0,0.0,0.0,0.0,6.57107427369054
11787,25,Combination,Deep,Humid,High_Sugar,PCOS,Medium,2.5959921459164255,0.0,4.88690001194235,0.0,0.0
11788,39,Dry,Very_Fair,Dry,Vegan,Teen,Medium,4.238195747773761,8.441367502003388,0.0,1.2,0.0
11789,36,Dry,Very_Fair,Humid,Balanced,Stable,Low,0.0,8.944432601993597,0.0,0.3,0.0
11790,23,Dry,Deep,Cold,Balanced,Pregnant,Low,0.0,10.0,3.7366904508236454,0.0,0.0
11791,34,Normal,Medium,Dry,Junk_Food,Stable,High,3.493716023274611,0.0,0.0,0.0,0.0
11792,35,Normal,Fair,Cold,Balanced,PCOS,Low,0.0,2.9654096574897904,0.0,0.0,0.0
11793,24,Normal,Deep,Cold,Vegan,Stable,Medium,0.0,2.654099884381913,4.296282095938324,0.0,0.0
11794,36,Combination,Fair,Humid,Junk_Food,Teen,Low,7.6764944550684975,0.0,0.0,0.3,0.0
11795,43,Dry,Dusky,Humid,Junk_Food,Teen,High,5.696265764330036,6.921888214610705,3.5149060219632933,2.4,0.0
11796,23,Sensitive,Very_Fair,Dry,High_Dairy,PCOS,High,0.0,0.0,0.0,0.0,5.898434444659833
11797,19,Sensitive,Dusky,Humid,Balanced,Stable,High,0.0,0.0,4.4679509942733375,0.0,6.894840724305686
11798,25,Oily,Very_Fair,Cold,High_Dairy,PCOS,High,7.467493683042987,3.5453531274332617,0.0,0.0,0.0
11799,15,Oily,Medium,Humid,Vegan,Pregnant,High,5.2850977195067035,0.0,0.0,0.0,0.0
11800,15,Sensitive,Deep,Dry,Balanced,PCOS,Medium,0.0,0.0,3.943076201720372,0.0,6.057750545213623
11801,19,Dry,Medium,Temperate,High_Dairy,PCOS,High,0.0,8.076633629229763,0.0,0.0,0.0
11802,36,Normal,Very_Fair,Temperate,High_Dairy,Pregnant,Medium,0.0,0.0,0.0,0.3,0.0
11803,40,Sensitive,Dusky,Humid,Junk_Food,Stable,Medium,2.4150062316856706,0.0,3.6429091758132106,1.5,5.285609398621273
11804,20,Sensitive,Very_Fair,Temperate,High_Dairy,Teen,High,3.599884680765882,0.0,0.0,0.0,7.1802943251716345
11805,46,Oily,Medium,Cold,High_Dairy,Teen,High,10.0,2.3391434307080683,0.0,3.3,0.0
11806,25,Dry,Medium,Temperate,Balanced,Stable,Medium,0.0,7.75966607713254,0.0,0.0,0.0
11807,24,Sensitive,Dusky,Temperate,Balanced,PCOS,Medium,0.0,0.0,3.2799649459786506,0.0,7.900038002297842
11808,48,Normal,Dusky,Cold,Junk_Food,Teen,High,6.843000604058273,2.0767645733871847,4.593406007643647,3.9,0.0
11809,45,Normal,Medium,Dry,Balanced,PCOS,Medium,0.0,0.0,0.0,3.0,0.0
11810,26,Combination,Very_Fair,Temperate,Vegan,Pregnant,Low,0.0,0.0,0.0,0.0,0.0
11811,30,Normal,Very_Fair,Temperate,Junk_Food,Teen,Low,7.609372030737873,0.0,0.0,0.0,0.0
11812,17,Sensitive,Deep,Temperate,Vegan,PCOS,Medium,0.0,0.0,4.481452854977164,0.0,5.3821127222055924
11813,16,Sensitive,Medium,Dry,Balanced,PCOS,Medium,0.0,0.0,0.0,0.0,6.977708796777881
11814,19,Normal,Deep,Humid,Balanced,PCOS,Medium,0.0,0.0,4.8069865881537455,0.0,0.0
11815,25,Oily,Medium,Humid,Junk_Food,Teen,Low,10.0,0.0,0.0,0.0,0.0
11816,39,Dry,Deep,Dry,High_Dairy,PCOS,Medium,0.0,8.910036389830559,5.895176142987635,1.2,0.0
11817,49,Sensitive,Fair,Cold,High_Sugar,Teen,High,7.421912656487416,3.976551546589212,0.0,4.2,5.892291184771331
11818,49,Normal,Very_Fair,Humid,High_Sugar,Teen,Low,5.3767641235363755,0.0,0.0,4.2,0.0
11819,36,Normal,Very_Fair,Dry,Balanced,Teen,Medium,3.3923229075636003,0.0,0.0,0.3,0.0
11820,36,Sensitive,Fair,Dry,Vegan,Teen,Low,2.5550799926085395,0.0,0.0,0.3,5.198723050490324
11821,25,Combination,Dusky,Cold,Junk_Food,Stable,Low,2.0199612849775224,2.756927962861627,5.692806347272075,0.0,0.0
11822,46,Dry,Fair,Dry,High_Dairy,Pregnant,Low,0.0,7.312176910587738,0.0,3.3,0.0
11823,49,Sensitive,Very_Fair,Humid,Balanced,Pregnant,High,0.0,0.0,0.0,4.2,6.936844172600672
11824,45,Normal,Medium,Humid,Vegan,Teen,High,4.453687238296585,0.0,0.0,3.0,0.0
11825,22,Combination,Deep,Dry,Balanced,PCOS,High,0.0,0.0,4.65885421147155,0.0,0.0
11826,34,Sensitive,Very_Fair,Dry,High_Sugar,Teen,Low,6.698774825862694,0.0,0.0,0.0,5.375259084639575
11827,48,Dry,Fair,Cold,Balanced,PCOS,Medium,0.0,10.0,0.0,3.9,0.0
11828,18,Combination,Medium,Cold,Vegan,Stable,Low,0.0,2.0005560515501104,0.0,0.0,0.0
11829,32,Normal,Very_Fair,Temperate,High_Sugar,Pregnant,Medium,2.1666965579259125,0.0,0.0,0.0,0.0
11830,18,Oily,Fair,Dry,Balanced,Teen,Medium,10.0,0.0,0.0,0.0,0.0
11831,34,Dry,Very_Fair,Temperate,High_Sugar,Stable,High,3.066244642343,7.3036208230655095,0.0,0.0,0.0
11832,23,Combination,Fair,Temperate,Junk_Food,Teen,Medium,6.10248642305422,0.0,0.0,0.0,0.0
11833,30,Sensitive,Fair,Temperate,Vegan,Teen,Medium,2.4146049845706274,0.0,0.0,0.0,7.055416480294077
11834,40,Sensitive,Very_Fair,Temperate,Vegan,Stable,High,0.0,0.0,0.0,1.5,5.326472816626269
11835,39,Combination,Medium,Humid,Junk_Food,PCOS,Medium,2.270271670972214,0.0,0.0,1.2,0.0
11836,18,Sensitive,Very_Fair,Cold,Vegan,PCOS,High,0.0,3.743857233808595,0.0,0.0,5.630583461115939
11837,33,Combination,Very_Fair,Dry,Vegan,PCOS,Low,0.0,0.0,0.0,0.0,0.0
11838,28,Dry,Medium,Cold,Balanced,Teen,Medium,3.8672985682459076,9.463727801974178,0.0,0.0,0.0
11839,35,Sensitive,Very_Fair,Cold,High_Dairy,PCOS,High,0.0,2.7721769198909763,0.0,0.0,6.248729443922722
11840,29,Dry,Deep,Cold,Balanced,PCOS,Low,0.0,10.0,3.112057829288128,0.0,0.0
11841,17,Normal,Deep,Cold,Junk_Food,Teen,Low,5.40820340972105,2.3077344228925365,5.9444102257068385,0.0,0.0
11842,30,Normal,Deep,Cold,Junk_Food,Stable,High,2.0455317674360742,3.2845539417565695,3.416475032008474,0.0,0.0
11843,28,Normal,Fair,Cold,High_Dairy,Pregnant,Medium,0.0,3.6423538548764522,0.0,0.0,0.0
11844,23,Normal,Dusky,Humid,Balanced,PCOS,Medium,0.0,0.0,4.745297249650033,0.0,0.0
11845,21,Sensitive,Very_Fair,Cold,Balanced,Stable,Medium,0.0,2.944945595281375,0.0,0.0,6.381221166598137
11846,28,Combination,Dusky,Dry,Balanced,Teen,Medium,4.012832739671432,0.0,5.51604778070346,0.0,0.0
11847,20,Sensitive,Deep,Dry,High_Sugar,Teen,High,4.074613733003204,0.0,3.8173560458361466,0.0,7.214786846114508
11848,35,Sensitive,Medium,Temperate,High_Sugar,PCOS,Low,2.387562839816132,0.0,0.0,0.0,6.220194427844872
11849,29,Dry,Deep,Temperate,Balanced,PCOS,Medium,0.0,7.522781780840846,4.1188052621176805,0.0,0.0
11850,22,Combination,Very_Fair,Cold,High_Sugar,Stable,High,2.9292721220201043,3.597497457013338,0.0,0.0,0.0
11851,48,Oily,Dusky,Temperate,Balanced,PCOS,High,5.916795191871392,0.0,3.980222640491814,3.9,0.0
11852,15,Oily,Dusky,Temperate,Junk_Food,Stable,Medium,10.0,0.0,3.615699048850607,0.0,0.0
11853,46,Combination,Fair,Cold,Balanced,Teen,Medium,3.574264602326567,3.7515495203191564,0.0,3.3,0.0
11854,19,Oily,Medium,Temperate,High_Sugar,Stable,Low,8.89288090479036,0.0,0.0,0.0,0.0
11855,44,Combination,Deep,Dry,High_Dairy,Teen,High,2.6711871076565754,0.0,3.5208222973213767,2.6999999999999997,0.0
11856,36,Dry,Medium,Cold,Junk_Food,PCOS,High,2.472698967772033,10.0,0.0,0.3,0.0
11857,34,Dry,Very_Fair,Dry,Vegan,Pregnant,Low,0.0,6.582751623304874,0.0,0.0,0.0
11858,30,Sensitive,Fair,Dry,High_Dairy,Stable,Medium,0.0,0.0,0.0,0.0,5.3358890652816555
11859,21,Oily,Deep,Humid,High_Dairy,Pregnant,Medium,6.810660166671804,0.0,3.172191072365047,0.0,0.0
11860,21,Combination,Very_Fair,Humid,Vegan,Stable,Medium,0.0,0.0,0.0,0.0,0.0
11861,16,Dry,Medium,Temperate,Junk_Food,Stable,Medium,3.0778718086566377,8.048611853566051,0.0,0.0,0.0
11862,28,Sensitive,Fair,Dry,Vegan,Pregnant,Low,0.0,0.0,0.0,0.0,7.837371871362867
11863,45,Oily,Deep,Temperate,Junk_Food,Pregnant,High,8.438385366593856,0.0,3.770116318260659,3.0,0.0
11864,28,Oily,Medium,Cold,Junk_Food,PCOS,Medium,8.910661799299184,2.2868790481628096,0.0,0.0,0.0
11865,19,Oily,Deep,Dry,Junk_Food,Pregnant,Low,7.385931812200729,0.0,4.00654742479786,0.0,0.0
11866,25,Dry,Fair,Temperate,High_Dairy,Pregnant,Low,0.0,6.0329195202342065,0.0,0.0,0.0
11867,19,Dry,Fair,Dry,Junk_Food,PCOS,High,3.7142674469603705,7.750715829203944,0.0,0.0,0.0
11868,43,Oily,Medium,Temperate,Vegan,Pregnant,Low,5.108629961744918,0.0,0.0,2.4,0.0
11869,25,Dry,Deep,Cold,High_Dairy,Pregnant,High,0.0,10.0,3.089819349000478,0.0,0.0
11870,19,Oily,Dusky,Humid,Junk_Food,PCOS,Medium,8.701192796413483,0.0,4.174797145718256,0.0,0.0
11871,46,Normal,Very_Fair,Dry,High_Sugar,Pregnant,High,3.9360430206405495,0.0,0.0,3.3,0.0
11872,29,Dry,Fair,Temperate,High_Sugar,Stable,Medium,2.910015877400893,7.84109400532082,0.0,0.0,0.0
11873,33,Combination,Deep,Humid,Junk_Food,Stable,Medium,2.8168850305415685,0.0,3.9450636473847966,0.0,0.0
11874,36,Dry,Medium,Cold,High_Sugar,Pregnant,Medium,3.221239759208724,10.0,0.0,0.3,0.0
11875,48,Oily,Medium,Humid,Balanced,Pregnant,Low,5.107270804683063,0.0,0.0,3.9,0.0
11876,31,Combination,Fair,Cold,High_Dairy,Pregnant,Low,0.0,3.3930607159383412,0.0,0.0,0.0
11877,26,Sensitive,Fair,Temperate,Balanced,Teen,Low,4.027507196312605,0.0,0.0,0.0,5.210401098551027
11878,39,Combination,Dusky,Cold,High_Dairy,Pregnant,Medium,0.0,2.380333142723944,4.561054592737717,1.2,0.0
11879,31,Combination,Medium,Humid,Vegan,Stable,Low,0.0,0.0,0.0,0.0,0.0
11880,24,Dry,Deep,Temperate,High_Sugar,Pregnant,Medium,2.7215569101762993,7.728049593908556,5.281239315939473,0.0,0.0
11881,42,Combination,Very_Fair,Temperate,High_Sugar,Teen,Low,6.473059076099208,0.0,0.0,2.1,0.0
11882,32,Combination,Very_Fair,Dry,High_Sugar,PCOS,Medium,2.5272948467387675,0.0,0.0,0.0,0.0
11883,32,Oily,Dusky,Temperate,Junk_Food,Teen,Medium,10.0,0.0,5.36442187936217,0.0,0.0
11884,46,Dry,Deep,Temperate,High_Dairy,Teen,High,3.252822699796237,6.335581409956251,5.731900188407073,3.3,0.0
11885,28,Oily,Very_Fair,Temperate,Junk_Food,Stable,Medium,10.0,0.0,0.0,0.0,0.0
11886,30,Dry,Very_Fair,Dry,High_Sugar,Pregnant,High,3.3098148482894,6.3706033354497285,0.0,0.0,0.0
11887,32,Sensitive,Deep,Cold,Vegan,Stable,High,0.0,3.0832421454494052,4.900887372230957,0.0,5.783649345090385
11888,30,Combination,Deep,Humid,High_Sugar,Teen,Medium,6.962168794195616,0.0,3.064760263096423,0.0,0.0
11889,31,Dry,Fair,Temperate,Junk_Food,Teen,Low,7.366662967600281,7.753108424429401,0.0,0.0,0.0
11890,21,Combination,Very_Fair,Humid,High_Sugar,Pregnant,Low,2.3026606354466974,0.0,0.0,0.0,0.0
11891,26,Combination,Very_Fair,Humid,Balanced,PCOS,High,0.0,0.0,0.0,0.0,0.0
11892,48,Normal,Dusky,Temperate,Balanced,Stable,Medium,0.0,0.0,5.411956788979181,3.9,0.0
11893,24,Oily,Fair,Humid,Junk_Food,PCOS,Medium,9.302970899185276,0.0,0.0,0.0,0.0
11894,19,Dry,Fair,Cold,Balanced,Teen,Medium,4.102755955405717,10.0,0.0,0.0,0.0
11895,35,Sensitive,Very_Fair,Humid,High_Dairy,PCOS,High,0.0,0.0,0.0,0.0,7.764745058409998
11896,17,Normal,Medium,Humid,High_Dairy,Stable,Medium,0.0,0.0,0.0,0.0,0.0
11897,33,Oily,Medium,Dry,Junk_Food,Teen,Low,10.0,0.0,0.0,0.0,0.0
11898,49,Sensitive,Deep,Cold,Balanced,Teen,High,2.516404083978786,2.0333570264774146,3.655918886359495,4.2,5.143264238734198
11899,20,Sensitive,Fair,Humid,High_Dairy,PCOS,High,0.0,0.0,0.0,0.0,6.914704582461349
11900,28,Combination,Very_Fair,Temperate,Balanced,Pregnant,High,0.0,0.0,0.0,0.0,0.0
11901,18,Oily,Very_Fair,Humid,High_Sugar,Pregnant,Low,10.0,0.0,0.0,0.0,0.0
11902,32,Normal,Very_Fair,Temperate,Balanced,Stable,Low,0.0,0.0,0.0,0.0,0.0
11903,43,Dry,Dusky,Cold,Balanced,Pregnant,High,0.0,8.896178689136791,4.6871018587600215,2.4,0.0
11904,49,Dry,Medium,Cold,Junk_Food,Teen,Low,4.997127345659966,9.284989116337298,0.0,4.2,0.0
11905,30,Normal,Dusky,Dry,High_Sugar,Teen,Low,6.579334089199298,0.0,4.376676251917746,0.0,0.0
11906,34,Combination,Very_Fair,Temperate,High_Dairy,PCOS,Low,0.0,0.0,0.0,0.0,0.0
11907,38,Combination,Very_Fair,Temperate,High_Dairy,Teen,Medium,4.205403535698842,0.0,0.0,0.8999999999999999,0.0
11908,49,Sensitive,Fair,Cold,Balanced,Teen,Medium,3.3781052239922573,2.9723617114490404,0.0,4.2,6.897896842714243
11909,33,Oily,Fair,Temperate,Vegan,Stable,High,6.205422609901429,0.0,0.0,0.0,0.0
11910,18,Sensitive,Medium,Temperate,Vegan,Pregnant,High,0.0,0.0,0.0,0.0,7.812210038518482
11911,47,Dry,Deep,Humid,High_Dairy,Pregnant,Medium,0.0,6.8444342054393905,5.741327029920958,3.5999999999999996,0.0
11912,16,Normal,Very_Fair,Dry,Balanced,Pregnant,High,0.0,0.0,0.0,0.0,0.0
11913,27,Oily,Fair,Humid,Balanced,Stable,Medium,8.25472631842505,0.0,0.0,0.0,0.0
11914,44,Normal,Medium,Cold,High_Sugar,Pregnant,Medium,3.8124927392999437,2.366557781157365,0.0,2.6999999999999997,0.0
11915,48,Oily,Dusky,Temperate,Junk_Food,PCOS,High,9.62069236949105,0.0,5.871517044144214,3.9,0.0
11916,44,Dry,Very_Fair,Temperate,Vegan,Pregnant,Medium,0.0,8.259626872970319,0.0,2.6999999999999997,0.0
11917,38,Dry,Deep,Cold,Balanced,Teen,High,3.9140155134351815,10.0,5.563027034847931,0.8999999999999999,0.0
11918,47,Oily,Medium,Temperate,High_Dairy,Stable,Low,6.124510295390188,0.0,0.0,3.5999999999999996,0.0
11919,24,Combination,Deep,Cold,Vegan,PCOS,Low,0.0,2.1133126082635973,5.04479402127346,0.0,0.0
11920,32,Oily,Very_Fair,Dry,Junk_Food,Stable,Medium,10.0,0.0,0.0,0.0,0.0
11921,33,Dry,Medium,Temperate,Balanced,PCOS,Medium,0.0,7.050418931219872,0.0,0.0,0.0
11922,21,Normal,Fair,Humid,Vegan,PCOS,Low,0.0,0.0,0.0,0.0,0.0
11923,33,Sensitive,Deep,Humid,Balanced,Teen,Low,2.35161702976666,0.0,5.30697184066405,0.0,5.142070290155534
11924,38,Normal,Dusky,Dry,Junk_Food,Pregnant,Medium,3.5193946414546753,0.0,5.872348382949518,0.8999999999999999,0.0
11925,29,Dry,Dusky,Cold,High_Sugar,Pregnant,Low,3.993627499331289,9.406244323247538,3.283595180637107,0.0,0.0
11926,37,Normal,Deep,Temperate,Vegan,PCOS,Medium,0.0,0.0,4.474596041391517,0.6,0.0
11927,18,Combination,Very_Fair,Temperate,Junk_Food,PCOS,Low,3.583508891871924,0.0,0.0,0.0,0.0
11928,18,Combination,Very_Fair,Humid,High_Sugar,Pregnant,Low,2.0957566164386456,0.0,0.0,0.0,0.0
11929,19,Oily,Very_Fair,Cold,High_Sugar,Stable,Medium,8.85054300338455,2.1709133950288493,0.0,0.0,0.0
11930,37,Normal,Dusky,Cold,Junk_Food,PCOS,Medium,3.7568229622158507,3.0061970689739015,4.160508076061355,0.6,0.0
11931,25,Normal,Dusky,Temperate,High_Dairy,PCOS,Medium,0.0,0.0,3.039696505857235,0.0,0.0
11932,25,Dry,Fair,Temperate,Junk_Food,Stable,Medium,2.2259762441274353,8.48282333818866,0.0,0.0,0.0
11933,27,Oily,Very_Fair,Humid,Balanced,Stable,High,7.795852930371107,0.0,0.0,0.0,0.0
11934,28,Oily,Dusky,Cold,High_Dairy,Pregnant,High,5.081542407718021,3.9479459706961446,4.059762593718077,0.0,0.0
11935,22,Normal,Dusky,Temperate,High_Sugar,Pregnant,Medium,3.2127816937252605,0.0,5.167805126546155,0.0,0.0
11936,39,Sensitive,Very_Fair,Temperate,Vegan,Stable,High,0.0,0.0,0.0,1.2,7.869554482910456
11937,32,Normal,Very_Fair,Humid,High_Sugar,Stable,Low,3.7808663778437044,0.0,0.0,0.0,0.0
11938,32,Normal,Dusky,Humid,Vegan,Teen,Medium,3.792242632454646,0.0,3.418052044497955,0.0,0.0
11939,24,Normal,Deep,Temperate,Vegan,Teen,High,4.5350646084248805,0.0,5.450258165601257,0.0,0.0
11940,21,Combination,Dusky,Dry,Junk_Food,Pregnant,Medium,3.2782834169906216,0.0,5.967692849038123,0.0,0.0
11941,28,Oily,Fair,Humid,Junk_Food,PCOS,Low,9.540654724452214,0.0,0.0,0.0,0.0
11942,29,Combination,Medium,Temperate,High_Sugar,Stable,Low,2.5075363242712916,0.0,0.0,0.0,0.0
11943,30,Sensitive,Very_Fair,Dry,Junk_Food,Pregnant,Medium,2.813218697029701,0.0,0.0,0.0,6.268111790588561
11944,16,Dry,Fair,Temperate,High_Sugar,Teen,High,8.323150358733928,7.148218723878221,0.0,0.0,0.0
11945,44,Sensitive,Deep,Cold,Junk_Food,PCOS,Medium,3.8906022700712595,3.8561700913868053,4.2317237073793095,2.6999999999999997,7.604209955255364
11946,44,Oily,Medium,Dry,Junk_Food,Teen,Medium,10.0,0.0,0.0,2.6999999999999997,0.0
11947,32,Dry,Dusky,Cold,Vegan,Teen,Low,3.036705368397943,8.180203107037624,5.683683951521957,0.0,0.0
11948,45,Sensitive,Very_Fair,Temperate,High_Dairy,Teen,Medium,3.5554765623374154,0.0,0.0,3.0,5.456888186940674
11949,27,Oily,Dusky,Dry,Junk_Food,PCOS,High,10.0,0.0,3.978209434440627,0.0,0.0
